colorNameId,participantId,lang0,phaseNum,trialNum,tileNum,name,r,g,b,lab_l,lab_a,lab_b,bin
9513,3975,English (English),0,3,8,Light blue,0,255,239,90,-52,-6,15
9514,3975,English (English),0,3,9,Hot pink,255,0,96,54,82,22,33
9515,3975,English (English),0,3,10,Violet,202,0,255,51,90,-75,27
9516,3975,English (English),0,3,11,Mint,0,255,187,89,-65,18,13
9517,3977,English (English),0,6,0,blue,0,132,255,55,16,-69,21
9518,3977,English (English),0,6,1,purple,62,0,255,34,79,-104,25
9519,3977,English (English),0,6,2,teal,0,255,194,89,-63,15,14
9520,3977,English (English),0,6,3,aqua,0,166,255,65,-3,-53,19
9521,3977,English (English),0,6,4,lime green,27,255,0,87,-85,83,10
9522,3977,English (English),0,6,5,blue,0,141,255,58,10,-65,20
9523,3977,English (English),0,6,6,orange,255,73,0,58,66,69,0
9524,3977,English (English),0,6,7,red,255,0,45,53,80,50,35
9525,3977,English (English),0,6,8,pink,255,0,58,53,80,44,34
9526,3977,English (English),0,6,9,teal,0,255,237,90,-53,-5,15
9527,3977,English (English),0,6,10,teal,0,209,255,77,-26,-34,17
9528,3977,English (English),0,6,11,dark yellow,255,167,0,75,22,79,3
9529,3976,English (English),0,1,0,Turquoise,0,191,255,72,-17,-42,18
9530,3976,English (English),0,1,1,Chartreuse,184,255,0,92,-49,88,7
9531,3976,English (English),0,1,2,watermelon red,255,0,74,53,81,35,34
9532,3976,English (English),0,1,3,Spring green,0,255,94,88,-81,61,11
9533,3976,English (English),0,1,4,Chrome Yellow,255,255,0,97,-21,94,6
9534,3976,English (English),0,1,5,Fuschia,255,0,145,55,85,-5,31
9535,3976,English (English),0,1,6,orange,255,51,0,55,72,68,0
9536,3976,English (English),0,1,7,Sea blue,0,112,255,50,28,-77,21
9537,3976,English (English),0,1,8,dark sea blue,0,117,255,51,25,-75,21
9538,3976,English (English),0,1,9,cyan,0,255,246,90,-50,-9,15
9539,3976,English (English),0,1,10,Magenta,219,0,255,54,92,-70,27
9540,3976,English (English),0,1,11,cobalt bue,0,73,255,41,52,-93,23
9541,3975,English (English),0,6,0,Magenta,255,0,189,57,90,-28,30
9542,3975,English (English),0,6,1,Neon green,176,255,0,92,-52,88,8
9543,3975,English (English),0,6,2,Pink,255,0,157,55,86,-11,31
9544,3975,English (English),0,6,3,Green yellow,221,255,0,94,-35,91,7
9545,3975,English (English),0,6,4,Magenta,252,0,255,59,97,-61,28
9546,3975,English (English),0,6,5,Light blue,0,116,255,51,26,-76,21
9547,3975,English (English),0,6,6,Light green,0,255,116,88,-78,51,11
9548,3975,English (English),0,6,7,Yellow,255,250,0,95,-19,93,6
9549,3975,English (English),0,6,8,Light blue,0,223,255,81,-33,-28,17
9550,3975,English (English),0,6,9,Light green,0,255,133,88,-75,44,12
9551,3975,English (English),0,6,10,Blue,0,17,255,33,76,-106,25
9552,3975,English (English),0,6,11,Mint,0,255,208,89,-60,8,14
9553,3976,English (English),0,3,0,Royal purple,171,0,255,46,87,-83,27
9554,3976,English (English),0,3,1,Fuschia,255,0,128,54,84,4,32
9555,3976,English (English),0,3,2,spring green,0,255,164,89,-70,29,13
9556,3976,English (English),0,3,3,chrome yellow,255,226,0,89,-7,89,5
9557,3976,English (English),0,3,4,Burnt orange,255,82,0,59,63,69,0
9558,3976,English (English),0,3,5,Gold,255,184,0,79,14,81,4
9559,3976,English (English),0,3,6,seafoam,0,255,147,88,-73,37,12
9560,3976,English (English),0,3,7,Azure,0,152,255,61,4,-60,20
9561,3976,English (English),0,3,8,Cyan,0,217,255,80,-30,-30,17
9562,3976,English (English),0,3,9,Magenta,255,0,103,54,82,18,33
9563,3976,English (English),0,3,10,violet,121,0,255,40,82,-94,26
9564,3976,English (English),0,3,11,Goldenrod,255,157,0,73,28,77,3
9565,3978,English (English),0,1,0,chartruse,182,255,0,92,-50,88,8
9566,3978,English (English),0,1,1,turquoise,0,255,187,89,-65,18,13
9567,3978,English (English),0,1,2,fushia,255,0,147,55,86,-6,31
9568,3978,English (English),0,1,3,blue,0,3,255,32,78,-107,25
9569,3978,English (English),0,1,4,red,255,71,0,57,67,69,0
9570,3978,English (English),0,1,5,purple,177,0,255,47,87,-81,27
9571,3978,English (English),0,1,6,aqua,0,206,255,76,-25,-35,17
9572,3978,English (English),0,1,7,green,95,255,0,88,-75,84,9
9573,3978,English (English),0,1,8,blue,0,148,255,60,6,-62,20
9574,3978,English (English),0,1,9,orange,255,85,0,59,62,69,1
9575,3978,English (English),0,1,10,blue,0,122,255,53,22,-73,21
9576,3978,English (English),0,1,11,yellow,255,242,0,93,-15,92,5
9577,3976,English (English),0,6,0,Chartreuse,217,255,0,94,-36,91,7
9578,3976,English (English),0,6,1,turquoise,0,232,255,84,-37,-24,16
9579,3976,English (English),0,6,2,Persian blue,0,48,255,36,66,-100,24
9580,3976,English (English),0,6,3,magenta,255,0,228,58,94,-48,29
9581,3976,English (English),0,6,4,,255,128,0,67,42,74,2
9582,3976,English (English),0,6,5,Sky Blue,0,178,255,68,-10,-48,19
9583,3976,English (English),0,6,6,cobalt,55,0,255,34,79,-104,25
9584,3976,English (English),0,6,7,spring green,0,255,20,87,-85,81,10
9585,3976,English (English),0,6,8,Cyan,0,255,214,90,-59,5,14
9586,3976,English (English),0,6,9,red,255,0,43,53,80,51,35
9587,3976,English (English),0,6,10,Fuschia,255,0,209,57,92,-38,29
9588,3976,English (English),0,6,11,apple green,64,255,0,88,-81,83,9
9589,3978,English (English),0,3,0,orange,255,140,0,69,36,75,2
9590,3978,English (English),0,3,1,orange,255,163,0,74,24,78,3
9591,3978,English (English),0,3,2,orange,255,197,0,82,7,84,4
9592,3978,English (English),0,3,3,aqua,0,250,255,89,-45,-16,16
9593,3978,English (English),0,3,4,yellow,255,254,0,96,-21,94,6
9594,3978,English (English),0,3,5,fushia,255,0,227,58,94,-47,29
9595,3978,English (English),0,3,6,fushia,255,0,184,56,89,-26,30
9596,3978,English (English),0,3,7,aqua,0,255,237,90,-53,-5,15
9597,3978,English (English),0,3,8,purple,148,0,255,43,84,-88,26
9598,3978,English (English),0,3,9,blue,0,61,255,38,59,-96,24
9599,3978,English (English),0,3,10,pink,255,0,62,53,81,41,34
9600,3978,English (English),0,3,11,fushia,221,0,255,54,93,-70,28
9601,3978,English (English),0,6,0,pink,255,0,85,53,82,28,33
9602,3978,English (English),0,6,1,aqua,0,192,255,72,-18,-42,18
9603,3978,English (English),0,6,2,pink,255,0,141,55,85,-3,32
9604,3978,English (English),0,6,3,green,0,255,153,88,-72,34,12
9605,3978,English (English),0,6,4,yellow,198,255,0,93,-44,89,7
9606,3978,English (English),0,6,5,red,255,0,46,53,80,50,35
9607,3978,English (English),0,6,6,blue,0,80,255,42,48,-90,23
9608,3978,English (English),0,6,7,aqua,0,181,255,69,-12,-47,18
9609,3978,English (English),0,6,8,aqua,0,255,212,89,-59,6,14
9610,3978,English (English),0,6,9,green,0,255,30,87,-85,80,10
9611,3978,English (English),0,6,10,green,0,255,97,88,-80,59,11
9612,3978,English (English),0,6,11,blue,0,98,255,46,37,-83,22
9613,3981,English (English),0,1,0,saffron yellow,255,223,0,88,-5,88,5
9614,3981,English (English),0,1,1,magenta,255,0,243,59,96,-55,29
9615,3981,English (English),0,1,2,purple,128,0,255,40,83,-93,26
9616,3981,English (English),0,1,3,ref,255,0,15,53,80,63,35
9617,3981,English (English),0,1,4,royal blue,0,67,255,39,56,-95,23
9618,3981,English (English),0,1,5,lime green,153,255,0,90,-60,87,8
9619,3981,English (English),0,1,6,aquamarine,0,192,255,72,-18,-42,18
9620,3981,English (English),0,1,7,fuschis,255,0,173,56,88,-20,31
9621,3981,English (English),0,1,8,neon green,103,255,0,89,-74,84,9
9622,3981,English (English),0,1,9,orange,255,120,0,65,46,73,1
9623,3981,English (English),0,1,10,ciel blue,0,177,255,68,-10,-48,19
9624,3981,English (English),0,1,11,dark orange,255,111,0,63,50,72,1
9625,3982,"Korean (한국어, 조선어)",0,1,0,파랑,0,105,255,48,33,-80,22
9626,3982,"Korean (한국어, 조선어)",0,1,1,녹,0,255,97,88,-80,59,11
9627,3982,"Korean (한국어, 조선어)",0,1,2,파랑,55,0,255,34,79,-104,25
9628,3982,"Korean (한국어, 조선어)",0,1,3,하늘,0,234,255,85,-38,-23,16
9629,3982,"Korean (한국어, 조선어)",0,1,4,파랑,0,134,255,56,15,-68,20
9630,3982,"Korean (한국어, 조선어)",0,1,5,녹,0,255,52,87,-84,75,10
9631,3982,"Korean (한국어, 조선어)",0,1,6,주황,255,149,0,71,32,76,2
9632,3982,"Korean (한국어, 조선어)",0,1,7,연녹,180,255,0,92,-50,88,8
9633,3982,"Korean (한국어, 조선어)",0,1,8,옥,0,255,174,89,-68,24,13
9634,3982,"Korean (한국어, 조선어)",0,1,9,개나리,255,220,0,88,-4,88,5
9635,3982,"Korean (한국어, 조선어)",0,1,10,주황,255,157,0,73,28,77,3
9636,3982,"Korean (한국어, 조선어)",0,1,11,진분홍,255,0,249,59,97,-58,28
9637,3983,English (English),0,1,0,pink,255,0,198,57,91,-33,30
9638,3983,English (English),0,1,1,blue,0,79,255,42,49,-90,23
9639,3983,English (English),0,1,2,blue,0,39,255,35,69,-102,24
9640,3983,English (English),0,1,3,purple,106,0,255,38,81,-97,26
9641,3983,English (English),0,1,4,orange,255,134,0,68,39,74,2
9642,3983,English (English),0,1,5,aqua,0,255,191,89,-64,16,13
9643,3983,English (English),0,1,6,turquoise,0,240,255,86,-41,-20,16
9644,3983,English (English),0,1,7,blue,0,179,255,69,-11,-47,18
9645,3983,English (English),0,1,8,green,173,255,0,91,-53,88,8
9646,3983,English (English),0,1,9,pink,255,0,90,54,82,25,33
9647,3983,English (English),0,1,10,blue,0,99,255,47,37,-83,22
9648,3983,English (English),0,1,11,green,95,255,0,88,-75,84,9
9649,3982,"Korean (한국어, 조선어)",0,3,0,핫핑크,255,0,209,57,92,-38,29
9650,3982,"Korean (한국어, 조선어)",0,3,1,하늘,0,255,222,90,-57,1,14
9651,3982,"Korean (한국어, 조선어)",0,3,2,파랑,0,151,255,61,4,-60,20
9652,3982,"Korean (한국어, 조선어)",0,3,3,연파랑,0,190,255,72,-17,-42,18
9653,3982,"Korean (한국어, 조선어)",0,3,4,진분홍,255,0,161,55,87,-14,31
9654,3982,"Korean (한국어, 조선어)",0,3,5,진분홍,255,0,99,54,82,20,33
9655,3982,"Korean (한국어, 조선어)",0,3,6,핫핑크,255,0,244,59,96,-55,28
9656,3982,"Korean (한국어, 조선어)",0,3,7,진분홍,255,0,117,54,83,10,32
9657,3982,"Korean (한국어, 조선어)",0,3,8,파랑,0,160,255,63,0,-56,19
9658,3982,"Korean (한국어, 조선어)",0,3,9,파랑,0,87,255,44,44,-87,23
9659,3982,"Korean (한국어, 조선어)",0,3,10,진파랑,0,46,255,36,66,-101,24
9660,3982,"Korean (한국어, 조선어)",0,3,11,하늘,0,255,226,90,-56,0,15
9661,3983,English (English),0,3,0,purple,182,0,255,48,88,-80,27
9662,3983,English (English),0,3,1,yellowy-green,192,255,0,92,-46,89,7
9663,3983,English (English),0,3,2,pink,255,0,248,59,97,-57,28
9664,3983,English (English),0,3,3,blue,0,143,255,58,9,-64,20
9665,3983,English (English),0,3,4,green,0,255,64,87,-83,71,10
9666,3983,English (English),0,3,5,blue,0,119,255,52,24,-74,21
9667,3983,English (English),0,3,6,aqua,0,255,190,89,-64,17,13
9668,3983,English (English),0,3,7,pink,255,0,151,55,86,-8,31
9669,3983,English (English),0,3,8,yellow,255,220,0,88,-4,88,5
9670,3983,English (English),0,3,9,green,0,255,120,88,-77,50,11
9671,3983,English (English),0,3,10,dark pink,255,0,59,53,81,43,34
9672,3983,English (English),0,3,11,red,255,21,0,53,78,67,0
9673,3982,"Korean (한국어, 조선어)",0,6,0,보라,130,0,255,41,83,-92,26
9674,3982,"Korean (한국어, 조선어)",0,6,1,노랑,249,255,0,96,-24,93,6
9675,3982,"Korean (한국어, 조선어)",0,6,2,연두,187,255,0,92,-48,89,7
9676,3982,"Korean (한국어, 조선어)",0,6,3,보라,173,0,255,47,87,-82,27
9677,3982,"Korean (한국어, 조선어)",0,6,4,민트,0,255,140,88,-74,41,12
9678,3982,"Korean (한국어, 조선어)",0,6,5,하늘,0,226,255,82,-35,-26,17
9679,3982,"Korean (한국어, 조선어)",0,6,6,빨강,255,0,41,53,80,52,35
9680,3982,"Korean (한국어, 조선어)",0,6,7,연두,61,255,0,88,-81,83,9
9681,3982,"Korean (한국어, 조선어)",0,6,8,빨강,255,24,0,53,78,67,0
9682,3982,"Korean (한국어, 조선어)",0,6,9,주황,255,91,0,60,59,70,1
9683,3982,"Korean (한국어, 조선어)",0,6,10,개나리,255,190,0,80,10,82,4
9684,3982,"Korean (한국어, 조선어)",0,6,11,진분홍,255,0,49,53,80,48,34
9685,3983,English (English),0,6,0,orange,255,163,0,74,24,78,3
9686,3983,English (English),0,6,1,pink,255,0,215,58,93,-41,29
9687,3983,English (English),0,6,2,blue,0,24,255,33,74,-105,25
9688,3983,English (English),0,6,3,orangy-yellow,255,198,0,82,6,84,4
9689,3983,English (English),0,6,4,turquoise,0,213,255,78,-28,-32,17
9690,3983,English (English),0,6,5,pink,255,0,115,54,83,11,32
9691,3983,English (English),0,6,6,yellow,231,255,0,95,-31,92,6
9692,3983,English (English),0,6,7,red,255,0,27,53,80,59,35
9693,3983,English (English),0,6,8,green,0,255,153,88,-72,34,12
9694,3983,English (English),0,6,9,orange,255,96,0,61,57,70,1
9695,3983,English (English),0,6,10,blue,0,186,255,71,-15,-44,18
9696,3983,English (English),0,6,11,aqua,0,255,243,90,-51,-8,15
9697,3987,English (English),0,1,0,medium blue,0,118,255,52,25,-75,21
9698,3987,English (English),0,1,1,orage,255,113,0,64,50,72,1
9699,3987,English (English),0,1,2,medium orange,255,143,0,70,35,75,2
9700,3987,English (English),0,1,3,blue,0,60,255,38,60,-97,24
9701,3987,English (English),0,1,4,purple pink,255,0,255,60,98,-60,28
9702,3987,English (English),0,1,5,light orange,255,161,0,74,26,78,3
9703,3987,English (English),0,1,6,pink,255,0,152,55,86,-9,31
9704,3987,English (English),0,1,7,sea foam green,0,255,206,89,-61,9,14
9705,3987,English (English),0,1,8,hot pink,255,0,139,55,85,-2,32
9706,3987,English (English),0,1,9,red,255,0,86,53,82,28,33
9707,3987,English (English),0,1,10,light blue,0,149,255,60,5,-61,20
9708,3987,English (English),0,1,11,light green,0,255,147,88,-73,37,12
9709,3987,English (English),0,3,0,blue,0,28,255,34,73,-104,25
9710,3987,English (English),0,3,1,hot pink,255,0,63,53,81,41,34
9711,3987,English (English),0,3,2,light green,103,255,0,89,-74,84,9
9712,3987,English (English),0,3,3,light blue,0,185,255,70,-14,-45,18
9713,3987,English (English),0,3,4,yellow,255,226,0,89,-7,89,5
9714,3987,English (English),0,3,5,medium blue,0,163,255,64,-2,-55,19
9715,3987,English (English),0,3,6,purple,161,0,255,45,86,-85,26
9716,3987,English (English),0,3,7,red,255,24,0,53,78,67,0
9717,3987,English (English),0,3,8,gold,255,196,0,82,7,83,4
9718,3987,English (English),0,3,9,light yellow,255,253,0,96,-20,94,6
9719,3987,English (English),0,3,10,sea foam blue,0,255,245,90,-50,-9,15
9720,3987,English (English),0,3,11,dark blue,0,74,255,41,52,-92,23
9721,3987,English (English),0,6,0,blue,0,110,255,49,30,-78,22
9722,3987,English (English),0,6,1,light green,18,255,0,87,-85,83,10
9723,3987,English (English),0,6,2,hot pink,255,0,201,57,91,-34,30
9724,3987,English (English),0,6,3,sea foam blue,0,244,255,87,-43,-18,16
9725,3987,English (English),0,6,4,lime green,142,255,0,90,-63,86,8
9726,3987,English (English),0,6,5,medium blue,0,227,255,82,-35,-26,17
9727,3987,English (English),0,6,6,blue green,0,255,119,88,-78,50,11
9728,3987,English (English),0,6,7,purple pink,255,0,236,59,95,-51,29
9729,3987,English (English),0,6,8,sea foam green,0,255,157,88,-71,33,12
9730,3987,English (English),0,6,9,purple,215,0,255,53,92,-71,27
9731,3987,English (English),0,6,10,red,255,0,25,53,80,60,35
9732,3987,English (English),0,6,11,yellow green,189,255,0,92,-47,89,7
9733,3993,English (English),0,1,0,Crimson,255,0,21,53,80,61,35
9734,3993,English (English),0,1,1,Rust,255,126,0,66,43,73,2
9735,3993,English (English),0,1,2,Magenta,254,0,255,60,98,-61,28
9736,3993,English (English),0,1,3,Cyan,0,255,208,89,-60,8,14
9737,3993,English (English),0,1,4,Green,0,255,131,88,-76,45,12
9738,3993,English (English),0,1,5,Brick red,255,51,0,55,72,68,0
9739,3993,English (English),0,1,6,Cerulean,0,148,255,60,6,-62,20
9740,3993,English (English),0,1,7,Red,255,0,67,53,81,39,34
9741,3993,English (English),0,1,8,Aqua,0,235,255,85,-39,-22,16
9742,3993,English (English),0,1,9,Lime,213,255,0,94,-38,90,7
9743,3993,English (English),0,1,10,Cerulean,0,163,255,64,-2,-55,19
9744,3993,English (English),0,1,11,Green,0,255,116,88,-78,51,11
9745,3944,English (English),0,1,0,하늘색,0,184,255,70,-13,-45,18
9746,3944,English (English),0,1,1,황록색,0,255,151,88,-72,35,12
9747,3944,English (English),0,1,2,핫핑크,255,0,139,55,85,-2,32
9748,3944,English (English),0,1,3,황록색,0,255,176,89,-67,23,13
9749,3944,English (English),0,1,4,마젠타,250,0,255,59,97,-62,28
9750,3944,English (English),0,1,5,파랑색,0,110,255,49,30,-78,22
9751,3944,English (English),0,1,6,파랑색,0,161,255,63,-1,-56,19
9752,3944,English (English),0,1,7,초록색,0,255,68,87,-83,70,10
9753,3944,English (English),0,1,8,파랑색,0,131,255,55,16,-69,21
9754,3944,English (English),0,1,9,형광색,208,255,0,93,-40,90,7
9755,3944,English (English),0,1,10,라임색,0,255,85,88,-82,64,11
9756,3944,English (English),0,1,11,파랑색,0,151,255,61,4,-60,20
9757,3944,English (English),0,3,0,청록색,0,220,255,80,-32,-29,17
9758,3944,English (English),0,3,1,석류색,255,36,0,54,76,67,0
9759,3944,English (English),0,3,2,주황색,255,157,0,73,28,77,3
9760,3944,English (English),0,3,3,청록색,0,255,237,90,-53,-5,15
9761,3944,English (English),0,3,4,주황색,255,102,0,62,55,71,1
9762,3944,English (English),0,3,5,노랑색,255,215,0,86,-1,87,5
9763,3944,English (English),0,3,6,남색,0,50,255,36,65,-100,24
9764,3944,English (English),0,3,7,황록색,0,255,202,89,-62,11,14
9765,3944,English (English),0,3,8,파랑색,0,16,255,33,76,-106,25
9766,3944,English (English),0,3,9,주황색,255,188,0,80,11,82,4
9767,3944,English (English),0,3,10,라임색,149,255,0,90,-61,86,8
9768,3944,English (English),0,3,11,보라색,185,0,255,48,88,-79,27
9769,3944,English (English),0,6,0,핫핑크,255,0,208,57,92,-38,30
9770,3944,English (English),0,6,1,파랑색,0,86,255,44,45,-88,23
9771,3944,English (English),0,6,2,옥색,0,251,255,89,-46,-15,16
9772,3944,English (English),0,6,3,라임색,129,255,0,89,-67,85,9
9773,3944,English (English),0,6,4,주황색,255,123,0,66,45,73,2
9774,3944,English (English),0,6,5,핑크색,255,0,148,55,86,-6,31
9775,3944,English (English),0,6,6,레몬색,250,255,0,96,-23,94,6
9776,3944,English (English),0,6,7,핑크색,255,0,221,58,93,-44,29
9777,3944,English (English),0,6,8,빨간색,255,0,58,53,80,44,34
9778,3944,English (English),0,6,9,빨간색,255,0,21,53,80,61,35
9779,3944,English (English),0,6,10,빨간색,255,0,80,53,81,31,33
9780,3944,English (English),0,6,11,인디고,101,0,255,37,81,-98,26
9781,3993,English (English),0,3,0,Magenta,255,0,238,59,95,-52,29
9782,3993,English (English),0,3,1,Fuschia,214,0,255,53,92,-72,27
9783,3993,English (English),0,3,2,Yellow-green,132,255,0,90,-66,86,8
9784,3993,English (English),0,3,3,Yellow,255,237,0,92,-12,91,5
9785,3993,English (English),0,3,4,Rose,255,0,94,54,82,23,33
9786,3993,English (English),0,3,5,Blue,0,46,255,36,66,-101,24
9787,3993,English (English),0,3,6,Pink,255,0,126,54,84,5,32
9788,3993,English (English),0,3,7,Sunflower,255,204,0,84,3,85,4
9789,3993,English (English),0,3,8,Cerulean,0,192,255,72,-18,-42,18
9790,3993,English (English),0,3,9,Purple,136,0,255,41,83,-91,26
9791,3993,English (English),0,3,10,Aqua,0,255,183,89,-66,20,13
9792,3993,English (English),0,3,11,Lime,231,255,0,95,-31,92,6
9793,3993,English (English),0,6,0,Aqua,0,255,224,90,-56,0,14
9794,3993,English (English),0,6,1,Royal,0,87,255,44,44,-87,23
9795,3993,English (English),0,6,2,Sunfllower,255,165,0,74,23,78,3
9796,3993,English (English),0,6,3,Dark Cerulean,0,109,255,49,30,-79,22
9797,3993,English (English),0,6,4,Magenta,255,0,207,57,92,-37,30
9798,3993,English (English),0,6,5,Sky blue,0,228,255,83,-35,-25,16
9799,3993,English (English),0,6,6,Blue,0,31,255,34,72,-104,25
9800,3993,English (English),0,6,7,Cerulean,0,135,255,56,14,-67,20
